data point,voltage,current,move number,flag
1,5.00036,3.4815e-08,0,0
2,4.99943,-2.0892e-08,0,0
3,5.00001,5.4379e-08,0,0
4,5.00006,-4.5444e-08,0,0
5,-0.00058,2.99986e-07,0,0
6,-0.00081,2.99983e-07,1,0
7,-0.00061,2.99984e-07,1,0
8,-0.0006,2.99984e-07,1,0
9,-0.00066,2.99985e-07,1,0
10,-0.00076,2.99983e-07,1,0
11,-0.00107,2.99985e-07,1,0
12,-0.0008,2.99983e-07,1,0
13,-0.00134,2.99985e-07,2,0
14,-0.00073,2.99985e-07,2,0
15,-0.00133,2.99983e-07,2,0
16,-0.00071,2.99983e-07,2,0
17,-0.0013,2.99983e-07,2,0
18,-0.00075,2.99984e-07,2,0
19,-0.00116,2.99983e-07,2,0
20,-0.0008,2.99984e-07,2,0
21,-0.0012,2.99984e-07,3,0
22,-0.00072,2.99984e-07,3,0
23,-0.00081,2.99984e-07,3,0
24,-0.00058,2.99984e-07,3,0
25,-0.00079,2.99984e-07,3,0
26,-0.00096,2.99984e-07,3,0
27,-0.0007,2.99986e-07,3,0
28,-0.00071,2.99984e-07,3,0
29,-0.00084,2.99984e-07,4,0
30,-0.00128,2.99983e-07,4,0
31,-0.00045,2.99984e-07,4,0
32,-0.00098,2.99984e-07,4,0
33,-0.00066,2.99983e-07,4,0
34,-0.00121,2.99984e-07,4,0
35,-0.00043,2.99984e-07,4,0
36,-0.00076,2.99982e-07,4,0
37,-0.00078,2.99982e-07,5,0
38,-0.00067,2.99982e-07,5,0
39,-0.0005,2.99983e-07,5,0
40,-0.00076,2.99982e-07,5,0
41,-0.00071,2.99985e-07,5,0
42,-0.00067,2.99985e-07,5,0
43,-0.00097,2.99986e-07,5,0
44,-0.00077,2.99983e-07,6,0
45,-0.00076,2.99984e-07,6,0
46,-0.00094,2.99985e-07,6,0
47,-0.00108,2.99985e-07,6,0
48,-0.0007,2.99982e-07,6,0
49,-0.00117,2.99984e-07,6,0
50,4.99944,6.7786e-08,6,0
51,4.99918,-2.1857e-08,6,0
52,5.00029,-4.1727e-08,7,0
53,5.0004,3.8689e-08,7,0
54,4.99971,2.0452e-08,7,0
55,4.99956,-3.6546e-08,7,0
56,5.00069,-2.22e-08,7,0
57,5.0002,5.0047e-08,7,0
58,4.99964,1.4267e-08,7,0
59,4.99975,-3.8315e-08,7,0
60,5.00058,1.79e-10,8,0
61,4.99972,5.1595e-08,8,0
62,4.9997,-9.82e-10,8,0
63,4.99962,-4.3121e-08,8,0
64,5.00055,1.0958e-08,8,0
65,4.99906,4.1381e-08,8,0
66,4.99939,-1.9281e-08,8,0
67,4.99986,-4.4947e-08,8,0
68,5.00042,2.3739e-08,9,0
69,4.99961,2.6121e-08,9,0
70,4.99939,-2.922e-08,9,0
71,5.00058,-3.2063e-08,9,0
72,5.00044,4.7569e-08,9,0
73,4.99959,1.6963e-08,9,0
74,4.99966,-3.7881e-08,9,0
75,5.0007,-1.947e-08,9,0
76,5.00017,4.9028e-08,9,0
77,4.99939,1.184e-08,9,0
78,4.99969,-4.1121e-08,10,0
79,5.00059,2.054e-09,10,0
80,4.99956,4.9973e-08,10,0
81,4.9991,-7.67e-09,10,0
82,4.99968,-4.632e-08,10,0
83,5.00056,2.211e-08,10,0
84,4.99909,3.484e-08,10,0
85,4.99953,-2.1486e-08,11,0
86,5.00014,-3.979e-08,11,0
87,5.00043,3.5585e-08,11,0
88,4.99963,2.3909e-08,11,0
89,4.99925,-3.3435e-08,11,0
90,5.00054,-3.1885e-08,11,0
91,5.00036,4.4252e-08,11,0
92,4.99954,1.5973e-08,11,0
93,4.99977,-3.7037e-08,12,0
94,5.00068,-5.92e-09,12,0
95,4.99996,5.1862e-08,12,0
96,4.99929,-4.89e-10,12,0
97,-0.0005,2.99984e-07,12,0
98,-0.00077,2.99983e-07,12,0
99,-0.00056,2.99984e-07,12,0
100,-0.00067,2.99983e-07,13,0
101,-0.00051,2.99983e-07,13,0
102,-0.00079,2.99983e-07,13,0
103,-0.0006,2.99985e-07,13,0
104,-0.00063,2.99984e-07,13,0
105,-0.00047,2.99985e-07,13,0
106,-0.00076,2.99983e-07,13,0
107,-0.00051,2.99984e-07,13,0
108,-0.00094,2.99984e-07,14,0
109,-0.00058,2.99983e-07,14,0
110,-0.00093,2.99984e-07,14,0
111,-0.00066,2.99983e-07,14,0
112,-0.00079,2.99984e-07,14,0
113,-0.00057,2.99985e-07,14,0
114,-0.00067,2.99984e-07,15,0
115,-0.00085,2.99984e-07,15,0
116,-0.00077,2.99984e-07,15,0
117,-0.00099,2.99985e-07,15,0
118,-0.00065,2.99983e-07,15,0
119,-0.00141,2.99982e-07,15,0
120,-0.00053,2.99984e-07,15,0
121,-0.00109,2.99984e-07,16,0
122,-0.00062,2.99983e-07,16,0
123,-0.0012,2.99985e-07,16,0
124,-0.00077,2.99985e-07,16,0
125,-0.00095,2.99986e-07,16,0
126,-0.00067,2.99984e-07,16,0
127,-0.00078,2.99985e-07,16,0
128,-0.00074,2.99985e-07,17,0
129,-0.00071,2.99984e-07,17,0
130,-0.00073,2.99985e-07,17,0
131,-0.00053,2.99985e-07,17,0
132,-0.00092,2.99986e-07,17,0
133,-0.00061,2.99985e-07,17,0
134,-0.00082,2.99985e-07,18,0
135,-0.00063,2.99985e-07,18,0
136,-0.00105,2.99984e-07,18,0
137,-0.00059,2.99984e-07,18,0
138,-0.00093,2.99984e-07,18,0
139,-0.00066,2.99983e-07,18,0
140,-0.00116,2.99984e-07,18,0
141,-0.00046,2.99984e-07,19,0
142,-0.00109,2.99985e-07,19,0
143,-0.00061,2.99983e-07,19,0
144,-0.00091,2.99983e-07,19,0
145,-0.0006,2.99983e-07,19,0
146,-0.00079,2.99983e-07,19,0
147,-0.00071,2.99984e-07,20,0
148,-0.00076,2.99984e-07,20,0
149,-0.00069,2.99985e-07,20,0
150,-0.00057,2.99984e-07,20,0
151,-0.00077,2.99985e-07,20,0
152,-0.0008,2.99985e-07,20,0
153,-0.00073,2.99985e-07,21,0
154,4.99981,-3.916e-08,21,0
155,5.00043,2.5272e-08,21,0
156,4.99925,3.3357e-08,21,0
157,4.99943,-2.444e-08,21,0
158,5.00033,-4.0934e-08,21,0
159,5.00046,3.8098e-08,21,0
160,4.99954,1.8666e-08,21,0
161,4.99946,-3.4097e-08,22,0
162,5.00056,-2.6979e-08,22,0
163,4.99951,4.9405e-08,22,0
164,4.99947,1.3751e-08,22,0
165,4.99968,-3.9746e-08,22,0
166,5.00055,-8.848e-09,22,0
167,4.99983,5.2703e-08,23,0
168,4.99918,5.655e-09,23,0
169,4.99963,-4.3773e-08,23,0
170,5.00054,9.376e-09,23,0
171,4.99933,4.4609e-08,23,0
172,4.99925,-1.4475e-08,23,0
173,4.99976,-4.2411e-08,23,0
174,5.00028,2.4943e-08,24,0
175,4.99944,2.8476e-08,24,0
176,4.99886,-2.4288e-08,24,0
177,5.00041,-3.9564e-08,24,0
178,5.00033,4.1275e-08,24,0
179,4.99964,2.1345e-08,24,0
180,4.99955,-3.5656e-08,25,0
181,5.00065,-2.1544e-08,25,0
182,5.0001,4.8678e-08,25,0
183,4.99942,1.3416e-08,25,0
184,4.99964,-4.0254e-08,25,0
185,5.00053,-1.656e-09,25,0
186,4.99983,5.3485e-08,25,0
187,4.99931,-4.41e-10,26,0
188,4.99972,-4.1984e-08,26,0
189,5.00062,1.8318e-08,26,0
190,4.99902,3.8765e-08,26,0
191,4.99944,-1.5637e-08,26,0
192,4.99989,-4.2591e-08,26,0
193,5.00033,3.0241e-08,26,0
194,4.99949,2.4716e-08,27,0
195,4.99922,-2.8554e-08,27,0
196,5.00051,-3.1077e-08,27,0
197,5.00039,4.3748e-08,27,0
198,4.9996,1.8253e-08,27,0
199,4.99968,-3.8589e-08,27,0
200,5.00078,-1.1705e-08,28,0
201,5.00016,4.8184e-08,28,0
202,4.99929,6.518e-09,28,0
203,4.99968,-4.1572e-08,28,0
204,5.00018,6.95e-09,28,0
205,4.99952,4.6697e-08,28,0
206,4.99936,-5.88e-09,28,0
207,4.99975,-4.2674e-08,28,0
208,5.00058,2.0502e-08,29,0
209,4.99933,3.126e-08,29,0
210,4.99955,-2.4379e-08,29,0
211,5.00027,-4.1771e-08,29,0
212,5.00051,3.4676e-08,29,0
213,4.99959,2.2237e-08,29,0
214,4.99952,-3.0718e-08,29,0
215,5.00063,-2.6486e-08,30,0
216,5.00031,4.8147e-08,30,0
217,4.99956,1.5069e-08,30,0
218,4.99983,-3.9959e-08,30,0
219,5.00062,-9.035e-09,30,0
220,4.99988,5.4359e-08,30,0
221,4.99936,3.576e-09,30,0
222,4.99963,-4.3184e-08,31,0
223,5.00068,6.985e-09,31,0
224,4.99938,4.4811e-08,31,0
225,4.99925,-1.3649e-08,31,0
226,4.99989,-4.5428e-08,31,0
227,5.00048,2.6495e-08,31,0
228,4.99923,2.852e-08,31,0
229,4.99942,-2.5499e-08,31,0
230,5.00064,-3.842e-08,31,0
231,5.0004,3.6188e-08,32,0
232,4.99976,2.1827e-08,32,0
233,4.99958,-3.4592e-08,32,0
234,5.00066,-2.1635e-08,32,0
235,5.00013,5.1516e-08,32,0
236,4.99922,1.1993e-08,32,0
237,4.99965,-4.2634e-08,32,0
238,5.00044,-1.182e-09,32,0
239,4.9998,5.4174e-08,32,0
240,4.9992,-5.352e-09,32,0
241,4.99969,-4.2754e-08,33,0
242,5.00069,1.6725e-08,33,0
243,4.99927,4.4223e-08,33,0
244,4.99939,-1.944e-08,33,0
245,4.99992,-4.7408e-08,33,0
246,5.00029,2.6333e-08,33,0
247,4.99953,2.5514e-08,33,0
248,4.99927,-2.5446e-08,33,0
249,5.00047,-3.3657e-08,34,0
250,5.00032,4.2414e-08,34,0
251,4.99957,1.9787e-08,34,0
252,4.99971,-4.0599e-08,34,0
253,5.00071,-1.2204e-08,34,0
254,5.00007,4.7525e-08,34,0
255,4.99931,9.031e-09,34,0
256,4.99971,-3.7537e-08,34,0
257,5.00053,2.629e-09,35,0
258,4.99952,4.8644e-08,35,0
259,4.99937,-4.705e-09,35,0
260,4.99988,-4.0796e-08,35,0
261,5.00034,1.6441e-08,35,0
262,4.99925,3.3852e-08,35,0
263,4.99942,-1.751e-08,35,0
264,5.00024,-4.2377e-08,35,0
265,5.00025,3.0262e-08,36,0
266,4.99961,2.1167e-08,36,0
267,4.99945,-2.9533e-08,36,0
268,5.0004,-2.7831e-08,36,0
269,5.0003,4.0071e-08,36,0
270,4.9996,1.8391e-08,36,0
271,4.99972,-3.6024e-08,36,0
272,5.00057,-1.1827e-08,37,0
273,4.99998,4.3936e-08,37,0
274,4.99935,5.77e-09,37,0
275,4.99968,-4.0903e-08,37,0
276,5.00068,8.814e-09,37,0
277,4.99927,4.4679e-08,37,0
278,4.99927,-1.2078e-08,37,0
279,4.99986,-4.8928e-08,38,0
280,5.00049,2.5944e-08,38,0
281,4.99913,3.7093e-08,38,0
282,4.99938,-2.238e-08,38,0
283,5.00024,-4.4144e-08,38,0
284,5.0004,3.5685e-08,38,0
285,4.99964,2.3789e-08,38,0
286,4.99952,-3.8402e-08,38,0
287,5.00073,-3.102e-08,39,0
288,5.00026,5.2934e-08,39,0
289,4.99944,1.386e-08,39,0
290,4.99973,-4.1565e-08,39,0
291,5.00082,-4.437e-09,39,0
292,4.99982,5.7571e-08,39,0
293,4.99947,1.2e-11,39,0
294,4.99958,-4.9686e-08,40,0
295,5.00043,1.401e-08,40,0
296,4.9993,5.2818e-08,40,0
297,4.9992,-1.1922e-08,40,0
298,4.99946,-5.1794e-08,40,0
299,5.00037,2.2413e-08,40,0
300,4.99911,3.1693e-08,40,0
301,4.99938,-2.5578e-08,41,0
302,5.00058,-4.2462e-08,41,0
303,5.00033,4.2556e-08,41,0
304,4.99957,1.9518e-08,41,0
305,4.99959,-3.9013e-08,41,0
306,5.00071,-2.2004e-08,41,0
307,5.00013,5.6981e-08,41,0
308,4.99914,1.3113e-08,41,0
309,4.99981,-4.496e-08,42,0
310,5.00076,-7.07e-09,42,0
311,4.99978,5.5972e-08,42,0
312,4.99914,-2.528e-09,42,0
313,4.99967,-4.4878e-08,42,0
314,5.00056,1.9662e-08,42,0
315,4.99898,4.4239e-08,42,0
316,4.99921,-1.9227e-08,42,0
317,4.99992,-4.9626e-08,43,0
318,-0.00135,2.99986e-07,43,0
319,0.00931,2.99983e-07,43,0
320,-0.00095,2.99983e-07,43,0
321,-0.0005,2.99983e-07,43,0
322,-0.00082,2.99984e-07,43,0
323,-0.00052,2.99985e-07,43,0
324,-0.00055,2.99984e-07,44,0
325,-0.00052,2.99984e-07,44,0
326,-0.00074,2.99985e-07,44,0
327,-0.00059,2.99985e-07,44,0
328,-0.00057,2.99984e-07,44,0
329,-0.00062,2.99985e-07,44,0
330,-0.00068,2.99984e-07,44,0
331,-0.0006,2.99984e-07,44,0
332,-0.00056,2.99983e-07,45,0
333,-0.00084,2.99984e-07,45,0
334,-0.00061,2.99984e-07,45,0
335,-0.00107,2.99986e-07,45,0
336,-0.00057,2.99983e-07,45,0
337,-0.00103,2.99984e-07,45,0
338,-0.00052,2.99985e-07,45,0
339,-0.00093,2.99985e-07,46,0
340,-0.00073,2.99984e-07,46,0
341,-0.00084,2.99985e-07,46,0
342,-0.00059,2.99985e-07,46,0
343,-0.00051,2.99984e-07,46,0
344,-0.00066,2.99984e-07,46,0
345,-0.00063,2.99985e-07,46,0
346,-0.00088,2.99985e-07,46,0
347,-0.00064,2.99986e-07,47,0
348,-0.00077,2.99985e-07,47,0
349,-0.00087,2.99985e-07,47,0
350,-0.00075,2.99986e-07,47,0
351,-0.00068,2.99986e-07,47,0
352,-0.00096,2.99986e-07,47,0
353,-0.0006,2.99984e-07,47,0
354,-0.00104,2.99985e-07,47,0
355,-0.00053,2.99984e-07,47,0
356,-0.00133,2.99985e-07,48,0
357,-0.00073,2.99984e-07,48,0
358,-0.00086,2.99984e-07,48,0
359,-0.00069,2.99985e-07,48,0
360,-0.00096,2.99985e-07,48,0
361,-0.00076,2.99983e-07,48,0
362,-0.0008,2.99985e-07,48,0
363,-0.00063,2.99985e-07,48,0
364,-0.00071,2.99984e-07,48,0
365,-0.00055,2.99985e-07,49,0
366,-0.00061,2.99985e-07,49,0
367,-0.00068,2.99986e-07,49,0
368,-0.00054,2.99985e-07,49,0
369,-0.00083,2.99987e-07,49,0
370,-0.00063,2.99985e-07,49,0
371,-0.00105,2.99985e-07,49,0
372,-0.00069,2.99985e-07,50,0
373,-0.00116,2.99985e-07,50,0
374,-0.00057,2.99984e-07,50,0
375,-0.00113,2.99986e-07,50,0
376,-0.0007,2.99987e-07,50,0
377,-0.00096,2.99986e-07,50,0
378,-0.00068,2.99985e-07,50,0
379,5.00046,6.3975e-08,51,0
380,4.99949,1.633e-08,51,0
381,-0.0007,2.99986e-07,51,0
382,-0.00054,2.99985e-07,51,0
383,-0.00057,2.99985e-07,51,0
