data point,voltage,current,move number,flag
384,4.99928,5.552e-09,51,0
385,4.99975,-4.0291e-08,51,0
386,5.00061,1.0071e-08,52,0
387,4.99939,4.4575e-08,52,0
388,4.99924,-1.0938e-08,52,0
389,4.99979,-4.143e-08,52,0
390,5.00029,2.3331e-08,52,0
391,4.99932,2.5302e-08,52,0
392,4.9993,-1.9813e-08,52,0
393,5.0002,-3.3408e-08,53,0
394,5.00033,3.1141e-08,53,0
395,4.9997,1.6815e-08,53,0
396,4.99955,-2.8363e-08,53,0
397,5.00052,-1.5713e-08,53,0
398,5.00011,4.316e-08,53,0
399,4.99956,1.2978e-08,53,0
400,4.9997,-3.4891e-08,54,0
401,5.00064,-6.46e-10,54,0
402,4.99999,4.3263e-08,54,0
403,4.99936,2.524e-09,54,0
404,4.99973,-3.738e-08,54,0
405,5.00037,9.558e-09,54,0
406,4.99936,3.6128e-08,54,0
407,4.99938,-9.509e-09,55,0
408,4.9998,-4.1015e-08,55,0
409,5.00027,2.2468e-08,55,0
410,4.99929,2.275e-08,55,0
411,4.99946,-1.8886e-08,55,0
412,5.00029,-3.2064e-08,55,0
413,5.00023,3.3885e-08,55,0
414,4.99967,1.831e-08,56,0
415,4.99958,-3.0925e-08,56,0
416,5.00049,-2.0547e-08,56,0
417,5.0002,4.0663e-08,56,0
418,4.99957,1.0353e-08,56,0
419,4.99976,-3.5562e-08,56,0
420,5.00044,-6.696e-09,57,0
421,4.99988,4.8728e-08,57,0
422,4.9994,5.13e-10,57,0
423,4.99975,-3.7837e-08,57,0
424,5.00046,1.0318e-08,57,0
425,4.99927,3.9692e-08,57,0
426,4.99937,-1.5948e-08,57,0
427,4.99965,-4.1804e-08,58,0
428,5.00044,2.1913e-08,58,0
429,4.99966,2.5005e-08,58,0
430,4.99946,-2.2008e-08,58,0
431,5.00042,-3.5371e-08,58,0
432,5.0003,3.4866e-08,58,0
433,4.99963,1.435e-08,59,0
434,4.99982,-3.3667e-08,59,0
435,5.00058,-1.6358e-08,59,0
436,5.00042,4.6545e-08,59,0
437,4.99946,8.085e-09,59,0
438,4.99986,-3.5571e-08,59,0
439,5.00046,5.1e-11,59,0
440,4.99981,4.7299e-08,60,0
441,4.99929,-6.282e-09,60,0
442,4.99979,-4.3495e-08,60,0
443,5.00046,1.1189e-08,60,0
444,4.99922,3.5286e-08,60,0
445,4.99935,-1.3882e-08,60,0
446,4.9999,-3.7589e-08,60,0
447,5.0003,2.6508e-08,61,0
448,4.99951,2.14e-08,61,0
449,4.99947,-2.7198e-08,61,0
450,5.00036,-2.8879e-08,61,0
451,5.00048,3.531e-08,61,0
452,4.99953,1.5841e-08,61,0
453,4.9997,-2.9114e-08,62,0
454,5.00055,-1.825e-08,62,0
455,5.00008,4.1677e-08,62,0
456,4.99942,1.0006e-08,62,0
457,4.99974,-3.4856e-08,62,0
458,5.00054,-4.31e-10,62,0
459,4.99957,4.1164e-08,62,0
460,4.99942,-4.521e-09,63,0
461,4.99971,-3.6103e-08,63,0
462,5.00023,1.521e-08,63,0
463,4.99932,2.3985e-08,63,0
464,4.99952,-1.5671e-08,63,0
465,5.0,-3.2801e-08,63,0
466,5.0002,2.2079e-08,64,0
467,4.9996,1.7115e-08,64,0
468,4.99955,-2.6008e-08,64,0
469,5.00033,-2.7093e-08,64,0
470,5.00024,4.4995e-08,64,0
471,4.9996,1.625e-08,64,0
472,4.99965,-3.607e-08,64,0
473,5.00047,-1.425e-08,65,0
474,5.00013,4.4684e-08,65,0
475,4.9995,5.851e-09,65,0
476,4.99974,-3.1461e-08,65,0
477,5.00041,6.23e-10,65,0
478,4.99958,3.2109e-08,65,0
479,4.99945,-5.235e-09,65,0
480,4.99994,-3.761e-08,66,0
481,5.00032,1.3474e-08,66,0
482,4.99929,3.5694e-08,66,0
483,4.99935,-2.019e-08,66,0
484,5.00013,-4.1406e-08,66,0
485,5.00028,3.6979e-08,66,0
486,4.99963,1.6338e-08,66,0
487,4.99948,-2.983e-08,67,0
488,5.0003,-2.1454e-08,67,0
489,5.00025,4.4692e-08,67,0
490,4.99959,1.6379e-08,67,0
491,4.9996,-4.0378e-08,67,0
492,5.00053,-5.829e-09,67,0
493,4.9999,4.7207e-08,67,0
494,4.99933,7.595e-09,68,0
495,4.99974,-3.2176e-08,68,0
496,5.00009,7.303e-09,68,0
497,4.99949,3.6539e-08,68,0
498,4.99938,-1.1202e-08,68,0
499,4.99986,-3.7215e-08,68,0
500,5.00019,1.8664e-08,68,0
501,4.99926,2.4666e-08,68,0
502,4.99952,-2.3526e-08,69,0
503,5.00026,-2.9856e-08,69,0
504,5.00028,2.7634e-08,69,0
505,4.99968,1.3146e-08,69,0
506,4.99962,-2.7947e-08,69,0
507,5.00047,-1.6954e-08,69,0
508,5.00011,3.869e-08,70,0
509,4.99958,7.124e-09,70,0
510,4.99981,-3.2541e-08,70,0
511,5.00037,-2.001e-09,70,0
512,4.9999,3.9022e-08,70,0
513,4.99936,-6.91e-10,70,0
514,4.99976,-3.2408e-08,70,0
515,5.00039,1.2689e-08,71,0
516,4.9994,3.4935e-08,71,0
517,4.99931,-1.3946e-08,71,0
518,4.99988,-3.3206e-08,71,0
519,5.00031,2.1846e-08,71,0
520,4.99936,1.9655e-08,71,0
521,4.99949,-2.4497e-08,71,0
522,5.0002,-2.772e-08,71,0
523,5.00034,3.0483e-08,71,0
524,4.99969,1.9085e-08,71,0
525,4.99969,-3.6337e-08,72,0
526,5.00053,-2.3021e-08,72,0
527,5.00028,4.5199e-08,72,0
528,4.99947,1.2351e-08,72,0
529,4.99988,-3.6269e-08,72,0
530,5.00042,-4.122e-09,72,0
531,4.99989,4.3898e-08,72,0
532,4.9993,-1.988e-09,72,0
533,4.99981,-3.9629e-08,73,0
534,5.00042,1.3202e-08,73,0
535,4.9993,4.0759e-08,73,0
536,4.99946,-1.7069e-08,73,0
537,4.99987,-3.878e-08,73,0
538,5.00022,2.254e-08,73,0
539,4.99942,2.0712e-08,73,0
540,4.9995,-2.5441e-08,73,0
541,5.00036,-3.1776e-08,74,0
542,5.00026,3.7272e-08,74,0
543,4.9997,1.5691e-08,74,0
544,4.99956,-3.4524e-08,74,0
545,5.00055,-1.9729e-08,74,0
546,5.00022,4.9072e-08,74,0
547,4.9994,6.079e-09,74,0
548,4.99977,-3.7415e-08,74,0
549,5.0005,3.9e-10,75,0
550,4.99983,4.6025e-08,75,0
551,4.99924,-4.937e-09,75,0
552,4.99972,-4.062e-08,75,0
553,5.00044,1.301e-08,75,0
554,4.99913,4.0413e-08,75,0
555,4.99936,-1.67e-08,75,0
556,4.99979,-4.0926e-08,76,0
557,5.0003,2.6713e-08,76,0
558,4.99921,2.5711e-08,76,0
559,4.99936,-2.7524e-08,76,0
560,5.00049,-3.2118e-08,76,0
561,5.00048,4.2109e-08,76,0
562,4.99962,1.9778e-08,76,0
563,4.99956,-3.7441e-08,77,0
564,5.00088,-1.7258e-08,77,0
565,5.00017,4.8442e-08,77,0
566,4.99917,9.45e-09,77,0
567,4.99989,-3.9909e-08,77,0
568,5.00054,1.247e-09,77,0
569,4.9997,4.8939e-08,77,0
570,4.99927,-5.527e-09,77,0
571,4.99982,-4.2212e-08,78,0
572,5.00042,1.376e-08,78,0
573,4.99932,3.1933e-08,78,0
574,4.99952,-1.2092e-08,78,0
575,4.99986,-3.1983e-08,78,0
576,5.00031,2.3211e-08,78,0
577,4.9996,2.0498e-08,78,0
578,4.99941,-2.7667e-08,78,0
579,5.0005,-2.9989e-08,78,0
580,5.00018,3.9149e-08,79,0
581,4.99952,1.5605e-08,79,0
582,4.99986,-3.3771e-08,79,0
583,5.00071,-1.1056e-08,79,0
584,5.00003,4.7546e-08,79,0
585,4.99941,4.345e-09,79,0
586,4.99979,-3.9634e-08,79,0
587,5.0005,5.937e-09,79,0
588,4.99957,4.5505e-08,80,0
589,4.9993,-9.387e-09,80,0
590,4.9997,-3.7295e-08,80,0
591,5.00039,1.9082e-08,80,0
592,4.99915,3.0023e-08,80,0
593,4.99922,-2.3256e-08,80,0
594,5.00013,-4.4861e-08,80,0
595,5.00057,3.5143e-08,80,0
596,4.9996,2.0481e-08,80,0
597,4.99932,-3.4529e-08,80,0
598,5.00059,-2.7743e-08,81,0
599,5.00028,4.8603e-08,81,0
600,4.9996,1.472e-08,81,0
601,4.99982,-4.0134e-08,81,0
602,5.00082,-1.2912e-08,81,0
603,5.00009,5.2286e-08,81,0
604,4.99935,6.746e-09,81,0
605,4.99972,-4.4807e-08,81,0
606,5.00077,8.41e-10,82,0
607,-0.0007,2.99985e-07,82,0
608,-0.00061,2.99984e-07,82,0
609,-0.00028,2.99984e-07,82,0
610,-0.00073,2.99985e-07,82,0
611,-0.0005,2.99985e-07,82,0
612,-0.00082,2.99985e-07,82,0
613,-0.00031,2.99985e-07,83,0
614,-0.00087,2.99986e-07,83,0
615,-0.00069,2.99985e-07,83,0
616,-0.00092,2.99985e-07,83,0
617,-0.0006,2.99985e-07,83,0
618,-0.00064,2.99985e-07,83,0
619,-0.00057,2.99984e-07,83,0
620,-0.00056,2.99984e-07,83,0
621,-0.00064,2.99983e-07,84,0
622,-0.00059,2.99985e-07,84,0
623,-0.00049,2.99985e-07,84,0
624,-0.00039,2.99985e-07,84,0
625,-0.0006,2.99985e-07,84,0
626,-0.00061,2.99985e-07,84,0
627,-0.00092,2.99986e-07,84,0
628,-0.00042,2.99983e-07,85,0
629,-0.00116,2.99985e-07,85,0
630,-0.00062,2.99984e-07,85,0
631,-0.00103,2.99984e-07,85,0
632,-0.00057,2.99984e-07,85,0
633,-0.00109,2.99984e-07,85,0
634,-0.00063,2.99985e-07,85,0
635,-0.00087,2.99983e-07,85,0
636,-0.00043,2.99984e-07,85,0
637,-0.00067,2.99985e-07,86,0
638,-0.00053,2.99986e-07,86,0
639,-0.00067,2.99985e-07,86,0
640,-0.00048,2.99985e-07,86,0
641,-0.00065,2.99985e-07,86,0
642,-0.00069,2.99985e-07,86,0
643,-0.00062,2.99984e-07,86,0
644,-0.00068,2.99986e-07,86,0
645,-0.00053,2.99985e-07,87,0
646,-0.00081,2.99984e-07,87,0
647,-0.00059,2.99986e-07,87,0
648,-0.00096,2.99986e-07,87,0
649,-0.00055,2.99986e-07,87,0
650,-0.00099,2.99984e-07,87,0
651,-0.00051,2.99985e-07,87,0
652,-0.00101,2.99984e-07,87,0
653,-0.00065,2.99984e-07,88,0
654,-0.0005,2.99984e-07,88,0
655,-0.00054,2.99985e-07,88,0
656,-0.00078,2.99984e-07,88,0
657,-0.0008,2.99984e-07,88,0
658,-0.00042,2.99985e-07,88,0
659,-0.00063,2.99985e-07,88,0
660,-0.00071,2.99986e-07,89,0
661,-0.0006,2.99986e-07,89,0
662,-0.00039,2.99985e-07,89,0
663,-0.00068,2.99985e-07,89,0
664,-0.00058,2.99985e-07,89,0
665,-0.00077,2.99985e-07,89,0
666,-0.00041,2.99983e-07,89,0
667,-0.0011,2.99985e-07,89,0
668,-0.00062,2.99985e-07,90,0
669,-0.00109,2.99984e-07,90,0
670,-0.00056,2.99985e-07,90,0
671,-0.00089,2.99984e-07,90,0
672,-0.00053,2.99986e-07,90,0
673,-0.00054,2.99983e-07,90,0
674,-0.0005,2.99984e-07,90,0
675,-0.00048,2.99985e-07,91,0
676,-0.00055,2.99984e-07,91,0
677,-0.00055,2.99985e-07,91,0
678,-0.00056,2.99983e-07,91,0
679,-0.00051,2.99987e-07,91,0
680,-0.00031,2.99986e-07,91,0
681,-0.00034,2.99984e-07,91,0
682,5.0005,2.2221e-08,91,0
683,4.99895,3.7911e-08,92,0
684,4.99941,-1.9803e-08,92,0
685,5.00005,-4.6231e-08,92,0
686,5.00045,3.7299e-08,92,0
687,4.9995,2.4828e-08,92,0
688,4.9993,-3.0454e-08,92,0
689,5.00053,-3.1663e-08,93,0
690,5.00049,4.7347e-08,93,0
691,4.99952,1.4244e-08,93,0
692,4.99966,-3.7231e-08,93,0
693,5.00058,-7.777e-09,93,0
694,4.99997,5.42e-08,93,0
695,4.99941,3.827e-09,93,0
696,4.99962,-4.2955e-08,94,0
697,5.00052,9.246e-09,94,0
698,4.99948,5.1664e-08,94,0
699,4.99924,-9.055e-09,94,0
700,4.99975,-4.5721e-08,94,0
701,5.00045,1.9132e-08,94,0
702,4.99907,3.6247e-08,94,0
703,4.99943,-2.416e-08,95,0
704,5.00038,-4.5724e-08,95,0
705,5.00045,3.4508e-08,95,0
706,4.99972,2.3123e-08,95,0
707,4.99967,-3.5066e-08,95,0
708,5.00067,-3.0349e-08,95,0
709,5.00027,4.9087e-08,95,0
710,4.99948,1.8928e-08,96,0
711,4.99965,-4.3555e-08,96,0
712,5.00098,-1.3485e-08,96,0
713,5.00008,5.4354e-08,96,0
714,4.99925,1.331e-09,96,0
715,4.99974,-4.2711e-08,96,0
716,5.00069,8.801e-09,97,0
717,4.99946,5.169e-08,97,0
718,4.99928,-1.2216e-08,97,0
719,4.99979,-4.0194e-08,97,0
720,5.0003,1.7218e-08,97,0
721,4.99942,2.2657e-08,97,0
722,4.9996,-1.8384e-08,97,0
723,5.00013,-2.8386e-08,98,0
724,5.00022,2.3721e-08,98,0
725,4.99964,1.3244e-08,98,0
726,4.99967,-2.9031e-08,98,0
727,5.00048,-1.9346e-08,98,0
728,5.00012,4.2932e-08,98,0
729,4.99959,9.983e-09,99,0
730,4.99989,-3.1901e-08,99,0
731,5.00082,-4.89e-10,99,0
732,4.99997,4.3816e-08,99,0
733,4.99923,-3.53e-10,99,0
734,4.99966,-3.7876e-08,99,0
735,5.00051,1.0362e-08,99,0
736,4.99937,4.0047e-08,100,0
737,4.99951,-1.1486e-08,100,0
738,4.9999,-3.3559e-08,100,0
739,5.00028,2.2859e-08,100,0
740,4.99936,1.9691e-08,100,0
741,4.99945,-2.2134e-08,100,0
742,5.0003,-3.1036e-08,100,0
743,5.00032,3.3532e-08,101,0
744,4.99967,1.4456e-08,101,0
745,4.99978,-3.0783e-08,101,0
746,5.00053,-1.5503e-08,101,0
747,5.00021,4.1261e-08,101,0
748,4.99957,6.765e-09,101,0
749,4.99982,-3.5156e-08,102,0
750,5.0006,3.2e-11,102,0
751,4.99987,4.4933e-08,102,0
752,4.99956,-7.44e-10,102,0
753,4.9998,-3.5549e-08,102,0
754,5.00028,1.55e-08,102,0
755,4.99937,3.4515e-08,102,0
756,4.99948,-1.7254e-08,103,0
757,4.9999,-3.3978e-08,103,0
758,5.00027,2.617e-08,103,0
759,4.99966,1.8511e-08,103,0
760,4.99943,-2.5834e-08,103,0
761,5.00041,-2.9149e-08,103,0
762,5.00016,3.4356e-08,104,0
763,4.99963,1.3412e-08,104,0
764,4.99967,-3.0191e-08,104,0
765,5.00049,-1.5677e-08,104,0
766,5.00008,4.1277e-08,104,0
767,4.99945,4.857e-09,104,0
768,4.99987,-3.3637e-08,104,0
